ip_away,h_away,r_away,er_away,bb_away,k_away,hr_away,era_away,p_away,s_away,name_away,personId_away,note_away,game_id,ip_home,h_home,r_home,er_home,bb_home,k_home,hr_home,era_home,p_home,s_home,name_home,personId_home,note_home,namefield_away,namefield_home
4.0,7.0,6.0,6.0,1.0,3.0,3.0,3.50,80.0,54.0,Montgomery,656756.0,"(L, 8-6)",662584,6.0,7.0,2.0,2.0,1.0,7.0,1.0,2.42,88.0,64.0,Kershaw,477132.0,"(W, 10-3)",,
5.0,7.0,5.0,5.0,1.0,3.0,1.0,3.29,76.0,45.0,"Gilbert, L",669302.0,,662641,4.2,5.0,3.0,3.0,4.0,6.0,0.0,5.81,103.0,57.0,Bubic,663460.0,,,
6.0,5.0,2.0,2.0,1.0,8.0,1.0,3.05,87.0,63.0,Darvish,506433.0,"(W, 16-7)",662866,5.2,6.0,3.0,3.0,2.0,5.0,0.0,5.45,100.0,59.0,Kuhl,641771.0,"(L, 6-10)",,
5.1,11.0,7.0,4.0,1.0,6.0,2.0,2.69,103.0,63.0,"Valdez, F",664285.0,,663258,4.0,3.0,2.0,2.0,2.0,2.0,1.0,4.32,58.0,34.0,Baumann,657508.0,,,
5.0,5.0,5.0,5.0,2.0,3.0,0.0,3.67,93.0,55.0,Cobb,502171.0,"(L, 6-7)",663281,7.0,4.0,2.0,2.0,1.0,6.0,1.0,3.13,93.0,65.0,"Kelly, M",518876.0,"(W, 13-7)",,
2.0,2.0,0.0,0.0,1.0,3.0,0.0,3.36,44.0,28.0,"Peralta, F",642547.0,,661066,6.0,4.0,1.0,1.0,1.0,6.0,1.0,3.75,99.0,59.0,Lodolo,666157.0,,,
6.0,6.0,2.0,1.0,2.0,4.0,0.0,4.39,95.0,61.0,Bello,678394.0,"(L, 2-7)",661220,6.0,1.0,0.0,0.0,2.0,5.0,0.0,2.56,101.0,66.0,Cortes,641482.0,"(W, 11-4)",,
5.0,2.0,0.0,0.0,2.0,4.0,0.0,4.06,95.0,57.0,"Sánchez, An",434671.0,"(W, 3-6)",661294,3.2,6.0,3.0,3.0,0.0,3.0,1.0,3.15,52.0,37.0,"Cabrera, E",665795.0,"(L, 6-4)",,
6.0,4.0,1.0,1.0,1.0,5.0,1.0,4.68,79.0,54.0,"Alexander, T",641302.0,,661429,6.0,4.0,0.0,0.0,3.0,5.0,0.0,2.06,95.0,59.0,Cease,656302.0,,,
4.2,6.0,6.0,6.0,3.0,4.0,2.0,4.29,102.0,66.0,"Morton, C",450203.0,,661585,5.0,7.0,5.0,5.0,2.0,9.0,1.0,4.84,90.0,62.0,Gibson,502043.0,,,
5.2,8.0,2.0,2.0,1.0,6.0,0.0,4.06,97.0,66.0,"Suarez, J",660761.0,"(W, 7-8)",661667,3.1,7.0,5.0,4.0,2.0,2.0,1.0,4.93,84.0,57.0,Bundy,605164.0,"(L, 8-8)",,
5.0,3.0,2.0,2.0,0.0,7.0,0.0,5.19,75.0,51.0,Civale,650644.0,"(W, 3-6)",661828,5.0,6.0,4.0,3.0,1.0,3.0,0.0,5.4,79.0,52.0,Ragans,666142.0,"(L, 0-3)",,
5.0,6.0,1.0,1.0,0.0,3.0,0.0,3.16,76.0,52.0,Stripling,548389.0,"(W, 9-4)",662063,5.0,6.0,4.0,4.0,2.0,2.0,3.0,2.51,76.0,46.0,McClanahan,663556.0,"(L, 12-7)",,
6.0,4.0,1.0,1.0,0.0,3.0,1.0,3.23,67.0,43.0,Sampson,592716.0,"(W, 3-5)",662243,4.2,1.0,1.0,1.0,2.0,7.0,0.0,1.17,80.0,55.0,"Ortiz, L.L.",682847.0,"(L, 0-1)",,
6.0,4.0,1.0,1.0,1.0,7.0,1.0,2.13,91.0,62.0,Scherzer,453286.0,"(W, 11-4)",662310,3.2,8.0,6.0,6.0,2.0,2.0,0.0,4.22,78.0,49.0,Sears,676664.0,"(L, 6-3)",,
3.0,6.0,4.0,4.0,3.0,1.0,0.0,3.51,74.0,44.0,Wainwright,425794.0,"(L, 11-11)",662598,5.0,3.0,1.0,1.0,1.0,3.0,0.0,4.07,69.0,45.0,Grove,675627.0,"(W, 1-0)",,
5.1,7.0,5.0,5.0,3.0,5.0,1.0,3.06,97.0,63.0,"Castillo, L",622491.0,,662631,4.0,6.0,6.0,6.0,4.0,4.0,0.0,4.19,84.0,47.0,"Castillo, M",666721.0,,,
4.0,8.0,5.0,5.0,1.0,2.0,1.0,4.49,80.0,53.0,Clevinger,605182.0,,662865,2.2,9.0,7.0,6.0,0.0,2.0,1.0,4.63,63.0,46.0,Freeland,607536.0,"(L, 9-11)",,
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.29,12.0,7.0,Alexander,518397.0,,663280,5.1,5.0,0.0,0.0,3.0,5.0,0.0,0.98,87.0,51.0,Jameson,686753.0,,,
6.0,1.0,0.0,0.0,0.0,8.0,0.0,2.65,76.0,59.0,Javier,664299.0,,663454,5.0,4.0,1.0,1.0,0.0,6.0,0.0,4.19,83.0,55.0,Voth,608723.0,,,
4.0,3.0,2.0,2.0,3.0,4.0,0.0,3.41,76.0,49.0,"Severino, L",622663.0,,661768,6.1,6.0,2.0,2.0,1.0,7.0,1.0,3.3,94.0,68.0,Gausman,592332.0,,,
4.0,4.0,1.0,1.0,0.0,5.0,0.0,4.70,79.0,54.0,Anderson,502624.0,,662242,4.0,2.0,2.0,2.0,0.0,2.0,1.0,3.72,54.0,37.0,Contreras,672710.0,,,
9.0,6.0,0.0,0.0,1.0,6.0,0.0,2.76,106.0,65.0,Elder,693821.0,"(W, 2-3)",662460,5.0,3.0,5.0,4.0,3.0,7.0,2.0,5.11,83.0,52.0,"Abbott, C",676265.0,"(L, 0-4)",,
2.0,5.0,2.0,2.0,1.0,0.0,1.0,4.55,37.0,21.0,Lyles,543475.0,,663250,2.0,5.0,5.0,4.0,2.0,2.0,1.0,11.29,54.0,36.0,Seabold,657756.0,"(L, 0-4)",,
6.0,4.0,1.0,1.0,1.0,9.0,1.0,3.30,102.0,73.0,Mikolas,571945.0,"(W, 12-13)",661155,3.1,2.0,3.0,3.0,4.0,3.0,0.0,4.73,74.0,39.0,Houser,605288.0,"(L, 6-10)",,
5.0,10.0,4.0,4.0,1.0,3.0,1.0,4.16,104.0,70.0,Lynn,458681.0,"(L, 7-7)",661666,7.1,2.0,0.0,0.0,1.0,10.0,0.0,3.18,91.0,65.0,Ober,641927.0,"(W, 2-3)",,
7.1,7.0,2.0,2.0,0.0,6.0,1.0,3.83,94.0,62.0,Taillon,592791.0,"(W, 14-5)",661778,5.1,9.0,5.0,5.0,2.0,7.0,0.0,5.37,95.0,68.0,Berríos,621244.0,"(L, 11-7)",,
6.0,6.0,3.0,2.0,1.0,6.0,2.0,5.07,91.0,57.0,Márquez,608566.0,"(L, 8-13)",662046,5.0,5.0,1.0,1.0,1.0,7.0,0.0,2.9,78.0,51.0,Webb,657277.0,"(W, 15-9)",,
2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.53,36.0,23.0,Tinoco,622786.0,,662117,5.2,6.0,2.0,2.0,2.0,8.0,1.0,3.58,104.0,67.0,Ray,592662.0,"(L, 12-11)",,
6.0,3.0,2.0,2.0,0.0,3.0,0.0,2.54,71.0,52.0,Anderson,542881.0,,662210,5.0,1.0,0.0,0.0,3.0,6.0,0.0,3.47,96.0,56.0,Snell,605483.0,,,
6.0,4.0,1.0,0.0,3.0,10.0,0.0,4.66,97.0,62.0,"Greene, H",668881.0,,662241,5.0,5.0,1.0,1.0,3.0,5.0,0.0,3.92,97.0,57.0,"Keller, M",656605.0,,,
6.0,5.0,3.0,3.0,0.0,5.0,1.0,3.90,91.0,62.0,"López, P",641154.0,"(W, 10-10)",662401,3.0,6.0,4.0,4.0,1.0,2.0,1.0,3.95,67.0,41.0,Carrasco,471911.0,"(L, 15-7)",,
4.2,6.0,2.0,2.0,1.0,4.0,1.0,8.03,86.0,57.0,Muller,666205.0,,662489,5.0,5.0,4.0,4.0,0.0,5.0,2.0,4.3,72.0,47.0,Espino,502179.0,"(L, 0-8)",,
7.0,4.0,0.0,0.0,1.0,2.0,0.0,3.78,86.0,56.0,Greinke,425844.0,,662774,5.0,5.0,3.0,3.0,3.0,4.0,1.0,3.54,70.0,45.0,Wentz,666214.0,,,
4.1,6.0,4.0,4.0,2.0,3.0,1.0,4.18,83.0,51.0,Davies,605200.0,"(L, 2-5)",662821,6.0,4.0,1.0,1.0,0.0,6.0,1.0,3.81,85.0,56.0,"Garcia, L",677651.0,"(W, 14-8)",,
4.0,8.0,3.0,3.0,1.0,5.0,0.0,4.36,91.0,65.0,Kluber,446372.0,,662955,6.0,6.0,4.0,4.0,0.0,6.0,1.0,2.91,90.0,61.0,Bieber,669456.0,,,
6.0,5.0,1.0,1.0,1.0,5.0,1.0,2.92,62.0,43.0,Wheeler,554430.0,,663128,7.0,4.0,1.0,1.0,1.0,6.0,0.0,3.66,97.0,64.0,Stroman,573186.0,"(W, 5-7)",,
2.1,4.0,7.0,7.0,4.0,3.0,1.0,5.11,85.0,44.0,Bradish,680694.0,,663206,3.1,8.0,6.0,6.0,0.0,3.0,3.0,3.06,70.0,45.0,Wacha,608379.0,,,
6.0,10.0,3.0,3.0,0.0,5.0,0.0,4.43,102.0,69.0,Kaprielian,621076.0,,663422,5.1,6.0,3.0,3.0,2.0,4.0,0.0,3.03,94.0,58.0,Sandoval,663776.0,,,
3.2,4.0,2.0,1.0,3.0,0.0,0.0,4.53,68.0,40.0,Odorizzi,543606.0,,661099,6.0,2.0,1.0,1.0,2.0,2.0,1.0,5.02,85.0,55.0,"Gray, Js",680686.0,,,
7.0,5.0,3.0,3.0,3.0,3.0,0.0,2.93,102.0,68.0,"Pérez, M",527048.0,"(L, 12-7)",661112,6.0,5.0,1.0,1.0,1.0,4.0,0.0,3.21,88.0,61.0,Kirby,669923.0,"(W, 8-4)",,
5.2,10.0,6.0,6.0,1.0,7.0,0.0,3.39,83.0,59.0,Cueto,456501.0,"(L, 7-10)",661133,4.2,6.0,3.0,3.0,0.0,6.0,0.0,4.31,91.0,60.0,Winder,680739.0,,,
5.0,4.0,1.0,1.0,2.0,7.0,0.0,2.99,81.0,51.0,Quintana,500779.0,"(L, 6-7)",661154,6.0,6.0,0.0,0.0,1.0,10.0,0.0,3.05,98.0,69.0,Woodruff,605540.0,"(W, 13-4)",,
6.1,3.0,3.0,3.0,1.0,4.0,1.0,3.51,92.0,58.0,Cole,543037.0,"(W, 13-7)",661737,3.2,5.0,3.0,3.0,3.0,1.0,0.0,5.21,69.0,46.0,"White, M",669952.0,,,
5.0,4.0,3.0,2.0,4.0,6.0,0.0,5.24,96.0,58.0,Ureña,570632.0,"(L, 3-8)",662045,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.77,17.0,14.0,Brebbia,605154.0,,,
6.0,6.0,0.0,0.0,2.0,5.0,0.0,2.12,92.0,63.0,"Urías, J",628711.0,,662214,5.0,4.0,0.0,0.0,4.0,8.0,0.0,3.03,106.0,63.0,Musgrove,605397.0,,,
6.0,6.0,3.0,3.0,2.0,2.0,0.0,4.76,90.0,57.0,Cessa,570666.0,,662240,8.0,3.0,0.0,0.0,1.0,6.0,0.0,5.53,90.0,61.0,"Wilson, B",669060.0,,,
6.0,4.0,2.0,2.0,2.0,6.0,1.0,3.53,95.0,57.0,Luzardo,666200.0,,662400,5.0,6.0,3.0,3.0,2.0,8.0,1.0,3.59,95.0,60.0,"Walker, T",592836.0,,,
6.0,5.0,2.0,2.0,1.0,4.0,1.0,4.96,101.0,64.0,Lynch IV,663738.0,"(L, 4-12)",662773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,Manning,666159.0,,,
7.0,6.0,2.0,2.0,1.0,6.0,1.0,2.46,104.0,70.0,Gallen,668678.0,,662820,7.0,6.0,2.0,1.0,1.0,8.0,0.0,1.8,101.0,71.0,Verlander,434378.0,,,
3.0,2.0,1.0,1.0,1.0,3.0,1.0,3.00,50.0,32.0,Glasnow,607192.0,,662967,6.0,3.0,1.0,1.0,1.0,6.0,0.0,2.99,88.0,62.0,McKenzie,663474.0,,,
6.0,5.0,4.0,4.0,0.0,8.0,1.0,3.36,95.0,65.0,"Nola, Aa",605400.0,"(L, 10-13)",663098,5.0,6.0,1.0,1.0,2.0,3.0,0.0,2.33,85.0,58.0,Wesneski,669713.0,"(W, 3-1)",,
5.0,6.0,3.0,3.0,4.0,2.0,2.0,3.17,95.0,53.0,Kremer,665152.0,"(L, 8-6)",663181,6.0,5.0,0.0,0.0,1.0,9.0,0.0,4.41,100.0,67.0,Hill,448179.0,"(W, 8-7)",,
4.2,5.0,3.0,3.0,0.0,4.0,1.0,6.08,80.0,55.0,"Martinez, A",661309.0,"(L, 4-6)",663421,5.0,3.0,1.0,0.0,3.0,8.0,0.0,4.52,102.0,64.0,Lorenzen,547179.0,"(W, 8-6)",,
5.0,8.0,6.0,6.0,3.0,5.0,3.0,3.93,98.0,62.0,"Gray, Jn",592351.0,,661128,5.0,6.0,4.0,4.0,1.0,4.0,3.0,4.14,78.0,55.0,"Gonzales, M",594835.0,,,
5.0,4.0,2.0,2.0,3.0,6.0,0.0,5.00,93.0,60.0,Giolito,608337.0,,661132,5.0,3.0,2.0,2.0,2.0,3.0,0.0,4.71,74.0,52.0,Varland,686973.0,,,
4.0,7.0,2.0,2.0,0.0,2.0,0.0,3.56,76.0,53.0,"Garrett, B",666129.0,,661156,5.0,1.0,0.0,0.0,0.0,9.0,0.0,3.83,71.0,48.0,Lauer,641778.0,,,
6.0,6.0,5.0,5.0,3.0,5.0,1.0,6.01,91.0,55.0,Feltner,663372.0,"(L, 3-9)",662050,6.0,2.0,0.0,0.0,0.0,10.0,0.0,2.88,95.0,66.0,Rodón,607074.0,"(W, 14-8)",,
1.0,3.0,2.0,2.0,0.0,1.0,0.0,3.21,22.0,15.0,Graterol,660813.0,,662209,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.82,12.0,9.0,"Wilson, S",621051.0,,,
4.2,6.0,5.0,4.0,1.0,1.0,2.0,5.00,80.0,54.0,Heasley,669169.0,"(L, 4-9)",662772,6.2,5.0,0.0,0.0,4.0,3.0,0.0,4.02,102.0,64.0,"Rodriguez, Ed",593958.0,"(W, 5-5)",,
6.0,3.0,0.0,0.0,0.0,5.0,0.0,2.45,88.0,62.0,Springs,605488.0,,662932,6.0,3.0,1.0,1.0,0.0,4.0,0.0,3.42,86.0,59.0,Quantrill,615698.0,,,
6.0,7.0,2.0,2.0,1.0,5.0,0.0,3.37,92.0,55.0,"Suárez, R",624133.0,"(L, 10-6)",663110,5.0,5.0,0.0,0.0,2.0,3.0,0.0,3.62,80.0,51.0,Assad,665871.0,"(W, 2-2)",,
4.0,6.0,2.0,2.0,0.0,2.0,0.0,4.34,74.0,50.0,Baumann,657508.0,,663180,4.2,5.0,2.0,1.0,0.0,3.0,0.0,4.05,72.0,51.0,Eovaldi,543135.0,,,
4.0,9.0,3.0,3.0,1.0,6.0,2.0,4.11,77.0,54.0,"Irvin, C",608344.0,"(L, 9-13)",663420,8.0,2.0,0.0,0.0,1.0,10.0,0.0,2.35,108.0,72.0,Ohtani,660271.0,"(W, 15-8)",,
6.0,3.0,0.0,0.0,2.0,6.0,0.0,3.90,84.0,55.0,Falter,663559.0,"(W, 6-4)",661097,5.0,7.0,3.0,2.0,1.0,3.0,1.0,5.27,104.0,62.0,Fedde,607200.0,"(L, 6-12)",,
5.2,2.0,0.0,0.0,2.0,3.0,0.0,3.94,78.0,46.0,Syndergaard,592789.0,"(W, 10-10)",661098,3.2,8.0,8.0,6.0,4.0,2.0,5.0,10.8,91.0,56.0,"Romero, T",676720.0,"(L, 1-1)",,
5.0,3.0,1.0,1.0,2.0,8.0,0.0,6.18,96.0,61.0,Waldichuk,686610.0,,661111,8.0,3.0,1.0,1.0,2.0,4.0,1.0,3.2,101.0,64.0,"Gilbert, L",669302.0,,,
8.0,5.0,1.0,1.0,0.0,8.0,0.0,2.28,100.0,75.0,"Alcantara, S",645261.0,"(L, 14-9)",661157,8.0,4.0,0.0,0.0,0.0,7.0,0.0,2.98,103.0,62.0,Burnes,669203.0,"(W, 12-8)",,
7.0,4.0,1.0,1.0,1.0,9.0,1.0,4.42,106.0,72.0,Lyles,543475.0,"(W, 12-11)",661218,5.1,3.0,2.0,2.0,3.0,6.0,0.0,3.31,78.0,47.0,Germán,593334.0,"(L, 2-4)",,
6.0,5.0,3.0,3.0,0.0,11.0,3.0,3.08,86.0,58.0,deGrom,594798.0,"(L, 5-4)",661467,5.0,4.0,1.0,1.0,0.0,3.0,0.0,2.48,71.0,50.0,Fried,608331.0,"(W, 14-7)",,
5.0,6.0,4.0,4.0,3.0,2.0,1.0,4.56,100.0,62.0,Pivetta,601713.0,"(L, 10-12)",661751,6.0,2.0,0.0,0.0,2.0,4.0,0.0,2.24,96.0,59.0,Manoah,666201.0,"(W, 16-7)",,
6.0,6.0,2.0,2.0,2.0,4.0,1.0,3.12,103.0,66.0,Oviedo,670912.0,"(L, 4-3)",661958,6.0,4.0,1.0,1.0,2.0,6.0,0.0,4.37,95.0,59.0,Flaherty,656427.0,"(W, 2-1)",,
4.2,9.0,8.0,8.0,2.0,2.0,3.0,3.43,102.0,67.0,"Kelly, M",518876.0,"(L, 13-8)",662049,5.0,9.0,4.0,4.0,1.0,5.0,0.0,3.79,90.0,53.0,Cobb,502171.0,"(W, 7-7)",,
5.2,6.0,1.0,1.0,0.0,8.0,0.0,3.65,103.0,74.0,Martin,663436.0,"(W, 3-5)",662208,6.0,8.0,3.0,3.0,1.0,6.0,1.0,3.1,104.0,70.0,Darvish,506433.0,"(L, 16-8)",,
3.1,8.0,6.0,6.0,3.0,2.0,1.0,5.72,78.0,48.0,Kuhl,641771.0,"(L, 6-11)",662596,6.0,5.0,0.0,0.0,2.0,4.0,0.0,2.3,88.0,60.0,Kershaw,477132.0,"(W, 11-3)",,
6.0,5.0,0.0,0.0,1.0,8.0,0.0,3.55,91.0,65.0,Ryan,657746.0,"(W, 13-8)",662771,5.0,5.0,3.0,3.0,4.0,6.0,0.0,4.72,90.0,57.0,"Alexander, T",641302.0,"(L, 4-11)",,
7.0,5.0,2.0,2.0,0.0,3.0,1.0,2.84,73.0,52.0,Rasmussen,656876.0,"(W, 11-7)",662819,5.1,9.0,6.0,6.0,3.0,2.0,0.0,2.89,93.0,62.0,"Valdez, F",664285.0,"(L, 16-6)",,
5.2,7.0,6.0,6.0,1.0,6.0,1.0,3.23,92.0,61.0,Singer,663903.0,"(L, 10-5)",662940,6.0,3.0,3.0,2.0,0.0,5.0,2.0,5.04,76.0,54.0,Civale,650644.0,"(W, 4-6)",,
2.2,6.0,6.0,5.0,2.0,1.0,0.0,4.52,67.0,39.0,Ashcraft,668933.0,"(L, 5-5)",663099,7.0,3.0,1.0,1.0,2.0,6.0,1.0,3.1,97.0,60.0,Sampson,592716.0,"(W, 4-5)",,
6.0,8.0,3.0,3.0,1.0,7.0,2.0,4.72,91.0,55.0,Otto,657248.0,"(L, 6-10)",663406,6.0,4.0,1.0,1.0,1.0,9.0,0.0,3.77,93.0,62.0,Detmers,672282.0,"(W, 7-6)",,
1.0,3.0,3.0,3.0,2.0,2.0,0.0,6.30,36.0,24.0,Oller,670124.0,"(L, 2-8)",661110,6.0,2.0,1.0,1.0,1.0,8.0,0.0,2.99,77.0,50.0,"Castillo, L",622491.0,"(W, 8-6)",,
3.0,0.0,0.0,0.0,0.0,5.0,0.0,3.01,42.0,32.0,"Cabrera, E",665795.0,,661152,4.1,3.0,2.0,2.0,0.0,6.0,1.0,4.49,65.0,37.0,Ashby,676879.0,,,
5.0,7.0,4.0,4.0,2.0,3.0,2.0,4.34,77.0,49.0,Voth,608723.0,"(L, 5-4)",661217,7.1,1.0,0.0,0.0,2.0,12.0,0.0,2.44,93.0,62.0,Cortes,641482.0,"(W, 12-4)",,
5.2,9.0,4.0,4.0,0.0,4.0,2.0,2.29,101.0,71.0,Scherzer,453286.0,"(L, 11-5)",661466,5.0,7.0,2.0,2.0,1.0,3.0,0.0,3.19,87.0,62.0,Wright,657140.0,"(W, 21-5)",,
4.0,10.0,4.0,4.0,2.0,4.0,0.0,4.71,87.0,52.0,Bello,678394.0,"(L, 2-8)",661736,6.0,4.0,0.0,0.0,0.0,3.0,0.0,3.01,88.0,59.0,Stripling,548389.0,"(W, 10-4)",,
0.2,3.0,6.0,6.0,3.0,0.0,1.0,4.50,38.0,19.0,"Ortiz, L.L.",682847.0,"(L, 0-2)",661956,6.0,4.0,2.0,2.0,1.0,5.0,0.0,3.48,87.0,59.0,Montgomery,656756.0,"(W, 9-6)",,
6.0,6.0,2.0,2.0,2.0,7.0,1.0,1.48,98.0,65.0,Jameson,686753.0,"(W, 3-0)",662023,1.1,0.0,0.0,0.0,0.0,1.0,0.0,1.1,15.0,8.0,Alexander,518397.0,,,
5.0,5.0,4.0,4.0,4.0,5.0,2.0,2.20,104.0,63.0,Cease,656302.0,"(L, 14-8)",662207,6.0,3.0,1.0,1.0,0.0,3.0,1.0,4.33,66.0,48.0,Clevinger,605182.0,"(W, 7-7)",,
6.0,8.0,7.0,7.0,2.0,7.0,2.0,5.05,96.0,59.0,Gibson,502043.0,"(L, 10-8)",662572,5.0,5.0,4.0,4.0,3.0,6.0,0.0,4.28,84.0,51.0,"Sánchez, An",434671.0,"(W, 4-6)",,
5.2,7.0,1.0,1.0,3.0,8.0,0.0,4.53,90.0,61.0,Freeland,607536.0,,662595,5.0,6.0,4.0,4.0,2.0,3.0,2.0,4.6,76.0,49.0,Grove,675627.0,,,
5.0,5.0,2.0,2.0,0.0,3.0,1.0,4.89,78.0,53.0,Bundy,605164.0,,662770,4.1,7.0,2.0,2.0,2.0,5.0,1.0,4.53,103.0,66.0,Hutchison,571800.0,,,
5.0,5.0,2.0,2.0,1.0,2.0,0.0,2.54,67.0,45.0,McClanahan,663556.0,"(L, 12-8)",662818,6.0,2.0,0.0,0.0,2.0,7.0,0.0,2.54,95.0,62.0,Javier,664299.0,"(W, 11-9)",,
5.0,5.0,0.0,0.0,1.0,8.0,0.0,5.58,90.0,61.0,Bubic,663460.0,"(W, 3-13)",662939,3.2,7.0,4.0,1.0,1.0,1.0,0.0,4.34,69.0,43.0,Plesac,668676.0,"(L, 3-12)",,
5.0,2.0,1.0,1.0,5.0,5.0,0.0,3.66,95.0,55.0,Lodolo,666157.0,,663167,3.0,4.0,1.0,1.0,0.0,2.0,0.0,3.47,62.0,39.0,Smyly,592767.0,,,
5.0,4.0,1.0,1.0,1.0,2.0,0.0,4.95,71.0,43.0,Ragans,666142.0,,663405,7.0,2.0,2.0,2.0,0.0,6.0,1.0,3.96,90.0,67.0,"Suarez, J",660761.0,"(W, 8-8)",,
5.0,2.0,0.0,0.0,0.0,7.0,0.0,2.82,77.0,51.0,Wheeler,554430.0,"(W, 12-7)",661096,4.2,10.0,7.0,7.0,3.0,3.0,0.0,6.31,101.0,63.0,Corbin,571578.0,"(L, 6-19)",,
7.0,2.0,0.0,0.0,3.0,7.0,0.0,3.75,96.0,59.0,"López, P",641154.0,,661153,4.0,2.0,0.0,0.0,0.0,4.0,0.0,3.58,55.0,35.0,"Peralta, F",642547.0,,,
5.0,3.0,1.0,0.0,5.0,5.0,0.0,4.90,99.0,58.0,Bradish,680694.0,,661215,4.2,4.0,1.0,1.0,3.0,3.0,0.0,5.87,73.0,45.0,"Gonzalez, C",592346.0,,,
2.2,3.0,4.0,4.0,3.0,2.0,1.0,3.42,70.0,41.0,Bassitt,605135.0,"(L, 15-9)",661465,4.1,9.0,3.0,3.0,1.0,5.0,2.0,4.34,79.0,53.0,"Morton, C",450203.0,,,
4.0,6.0,5.0,5.0,1.0,4.0,3.0,3.32,71.0,48.0,Wacha,608379.0,"(L, 11-2)",661735,3.0,4.0,2.0,2.0,0.0,4.0,0.0,3.35,53.0,38.0,Gausman,592332.0,,,
3.0,3.0,4.0,2.0,2.0,0.0,1.0,3.79,50.0,28.0,Contreras,672710.0,,661954,4.2,6.0,6.0,6.0,2.0,4.0,1.0,3.71,86.0,53.0,Wainwright,425794.0,"(L, 11-12)",,
5.0,2.0,1.0,1.0,5.0,3.0,0.0,4.09,91.0,50.0,Davies,605200.0,,662022,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.04,15.0,13.0,Alexander,518397.0,,,
6.0,1.0,0.0,0.0,2.0,7.0,0.0,4.23,91.0,53.0,Kaprielian,621076.0,"(W, 5-9)",662087,5.2,8.0,6.0,5.0,3.0,3.0,3.0,3.71,83.0,58.0,Ray,592662.0,"(L, 12-12)",,
7.0,4.0,1.0,1.0,1.0,5.0,1.0,3.99,93.0,67.0,Lynn,458681.0,"(W, 8-7)",662190,6.0,3.0,1.0,1.0,1.0,6.0,1.0,3.38,103.0,60.0,Snell,605483.0,"(L, 8-10)",,
6.0,1.0,1.0,1.0,3.0,8.0,0.0,4.95,86.0,58.0,Márquez,608566.0,"(W, 9-13)",662581,5.0,6.0,2.0,2.0,0.0,10.0,1.0,2.57,86.0,63.0,Anderson,542881.0,"(L, 15-5)",,
5.0,3.0,3.0,2.0,2.0,3.0,1.0,3.60,91.0,61.0,Woods Richardson,680573.0,"(L, 0-1)",662769,4.2,2.0,2.0,0.0,4.0,4.0,0.0,3.03,93.0,50.0,Wentz,666214.0,,,
5.0,6.0,2.0,2.0,1.0,4.0,1.0,4.34,78.0,54.0,Kluber,446372.0,"(L, 10-10)",662825,6.0,3.0,1.0,1.0,1.0,4.0,0.0,3.72,84.0,52.0,"Garcia, L",677651.0,"(W, 15-8)",,
5.0,8.0,7.0,7.0,2.0,5.0,2.0,5.95,95.0,59.0,"Castillo, M",666721.0,"(L, 0-2)",662938,5.0,7.0,2.0,1.0,1.0,3.0,0.0,2.88,80.0,52.0,Bieber,669456.0,"(W, 13-8)",,
0.1,2.0,5.0,5.0,3.0,0.0,0.0,6.56,37.0,20.0,Anderson,502624.0,"(L, 2-4)",663097,6.0,5.0,0.0,0.0,2.0,7.0,0.0,3.5,81.0,55.0,Stroman,573186.0,"(W, 6-7)",,
4.0,9.0,7.0,7.0,3.0,5.0,1.0,10.97,88.0,52.0,"Miller, T",668338.0,"(L, 1-2)",663419,4.1,3.0,3.0,3.0,5.0,3.0,1.0,6.75,77.0,39.0,Davidson,656353.0,,,
0.1,5.0,7.0,7.0,2.0,0.0,3.0,4.84,32.0,15.0,Espino,502179.0,"(L, 0-9)",661095,4.1,4.0,0.0,0.0,0.0,10.0,0.0,3.49,81.0,58.0,"Walker, T",592836.0,,,
6.1,3.0,1.0,1.0,1.0,5.0,1.0,5.36,89.0,60.0,Henry,674072.0,,661213,6.0,2.0,2.0,2.0,1.0,7.0,1.0,3.05,100.0,64.0,Woodruff,605540.0,,,
5.0,6.0,4.0,4.0,1.0,5.0,1.0,3.17,98.0,67.0,Elder,693821.0,"(L, 2-4)",661424,6.0,4.0,0.0,0.0,1.0,12.0,0.0,3.32,101.0,67.0,Luzardo,666200.0,"(W, 4-7)",,
5.0,2.0,2.0,2.0,1.0,4.0,1.0,3.21,82.0,54.0,Ober,641927.0,,661464,7.0,6.0,2.0,2.0,0.0,4.0,1.0,3.35,98.0,63.0,Cueto,456501.0,"(W, 8-10)",,
7.0,0.0,0.0,0.0,1.0,7.0,0.0,3.18,94.0,63.0,"Severino, L",622663.0,"(W, 7-3)",662044,6.0,5.0,1.0,1.0,5.0,2.0,0.0,2.89,77.0,44.0,"Pérez, M",527048.0,"(L, 12-8)",,
6.2,5.0,3.0,3.0,2.0,6.0,0.0,3.54,89.0,60.0,"Garcia, B",650530.0,"(W, 2-0)",662201,4.0,6.0,4.0,4.0,3.0,5.0,1.0,3.39,93.0,66.0,Kirby,669923.0,"(L, 8-5)",,
